DWELTYPE,tr_type
"Accessory Dwelling, Attached",Accessory Dwelling
Apartment,Apartment
Detached Single-Family,Single-Family
Townhouse,Single-Family
"Accessory Dwelling, Detached",Accessory Dwelling
Rowhouse,Single-Family
Multifamily Ground Level Townhouse,Multifamily
Small Efficiency Dwelling,
Not Reviewed,
Accessory Caretaker,Accessory Dwelling
Accessory Live/Work,Accessory Dwelling
Congregate Housing,
None,
Assisted Living,
Multifamily Non-Ground Level Dwelling,Multifamily
No Dwelling Units,
Cottage,Single-Family
Multifamily Ground Level Apartment,Multifamily
Multifamily Other,Multifamily
Multifamily Ground Level Tandem Dwelling,Multifamily
Demolition Only,
